year,Emigrants,Immigrants,Net migration
1951,64.0,29.0,-35.0
1952,64.0,29.0,-35.0
1953,60.0,27.0,-33.0
1954,66.0,30.0,-36.0
1955,84.0,39.0,-45.0
1956,90.0,42.0,-48.0
1957,76.0,35.0,-41.0
1958,110.0,52.0,-58.0
1959,58.0,26.0,-32.0
1960,76.0,35.0,-41.0
1961,74.0,34.0,-40.0
1962,24.0,9.0,-15.0
1963,10.0,2.0,-8.0
1964,28.0,11.0,-17.0
1965,34.0,14.0,-20.0
1966,36.0,15.0,-21.0
1967,20.0,7.0,-13.0
1968,26.0,10.0,-16.0
1969,24.0,9.0,-15.0
1970,4.0,-1.0,-5.0
1971,4.0,-1.0,-5.0
1972,-28.0,-17.0,11.0
1973,-32.0,-19.0,13.0
1974,-38.0,-22.0,16.0
1975,-46.0,-26.0,20.0
1976,-38.0,-22.0,16.0
1977,-26.0,-16.0,10.0
1978,-20.0,-13.0,7.0
1979,-38.0,-22.0,16.0
1980,10.0,2.0,-8.0
1981,-10.0,-8.0,2.0
1982,-4.0,-5.0,-1.0
1983,22.0,8.0,-14.0
1984,12.0,3.0,-9.0
1985,34.0,14.0,-20.0
1986,50.0,22.0,-28.0
1987,40.0,17.0,-23.0
1988,61.0,19.0,-42.0
1989,71.0,27.0,-44.0
1990,56.0,33.0,-23.0
1991,35.0,33.0,-2.0
1992,33.0,41.0,7.0
1993,35.0,35.0,-0.0
1994,35.0,30.0,-5.0
1995,33.0,31.0,-2.0
1996,31.0,39.0,8.0
1997,25.0,44.0,19.0
1998,29.0,46.0,17.0
1999,32.0,49.0,17.0
2000,27.0,53.0,26.0
2001,26.0,59.0,33.0
2002,26.0,67.0,41.0
2003,29.0,60.0,31.0
2004,26.0,58.0,32.0
2005,29.0,85.0,55.0
2006,36.0,108.0,72.0
2007,46.0,151.0,105.0
2008,49.0,114.0,64.0
2009,72.0,74.0,2.0
2010,69.0,42.0,-28.0
2011,81.0,53.0,-27.0
2012,83.0,57.0,-26.0
2013,81.0,63.0,-19.0
2014,75.0,66.0,-8.0
2015,70.0,76.0,6.0
2016,66.0,82.0,16.0
2017,56.0,95.0,39.0
2018,52.0,96.0,44.0
2019,53.0,97.0,44.0
2020,51.0,96.0,45.0
2021,52.0,74.0,22.0
2022,56.0,108.0,52.0
2023,64.0,142.0,78.0
